timestamp,machine_id,temperature,vibration,pressure,rpm,failure
2025-11-10T21:26:02.702799,1,57.772,0.5282,1.464,1220,0
2025-11-10T21:27:02.702799,1,57.778,0.5383,1.453,1214,0
2025-11-10T21:28:02.702799,1,57.743,0.5272,1.44,1220,0
2025-11-10T21:29:02.702799,1,57.709,0.5375,1.449,1226,0
2025-11-10T21:30:02.702799,1,57.656,0.5326,1.484,1232,0
2025-11-10T21:31:02.702799,1,57.645,0.5382,1.474,1232,0
2025-11-10T21:32:02.702799,1,57.654,0.5333,1.451,1228,0
2025-11-10T21:33:02.702799,1,57.735,0.5394,1.399,1222,0
2025-11-10T21:34:02.702799,1,57.764,0.5385,1.388,1226,0
2025-11-10T21:35:02.702799,1,57.768,0.5391,1.39,1224,0
2025-11-10T21:36:02.702799,1,57.756,0.5536,1.398,1220,0
2025-11-10T21:37:02.702799,1,57.798,0.5606,1.406,1224,0
2025-11-10T21:38:02.702799,1,57.907,0.5675,1.421,1211,0
2025-11-10T21:39:02.702799,1,57.887,0.5608,1.419,1210,0
2025-11-10T21:40:02.702799,1,57.922,0.5693,1.437,1214,0
2025-11-10T21:41:02.702799,1,57.877,0.5653,1.465,1217,0
2025-11-10T21:42:02.702799,1,57.826,0.5643,1.46,1212,0
2025-11-10T21:43:02.702799,1,57.808,0.5766,1.461,1211,0
2025-11-10T21:44:02.702799,1,57.847,0.5806,1.481,1215,0
2025-11-10T21:45:02.702799,1,57.744,0.5684,1.536,1206,0
2025-11-10T21:46:02.702799,1,57.768,0.561,1.531,1203,0
2025-11-10T21:47:02.702799,1,57.819,0.5539,1.543,1200,0
2025-11-10T21:48:02.702799,1,57.79,0.5476,1.54,1200,0
2025-11-10T21:49:02.702799,1,57.804,0.5286,1.534,1202,0
2025-11-10T21:50:02.702799,1,57.811,0.5182,1.544,1196,0
2025-11-10T21:51:02.702799,1,57.777,0.5316,1.544,1203,0
2025-11-10T21:52:02.702799,1,57.686,0.5351,1.505,1210,0
2025-11-10T21:53:02.702799,1,57.738,0.5172,1.536,1215,0
2025-11-10T21:54:02.702799,1,57.743,0.5183,1.547,1212,0
2025-11-10T21:55:02.702799,1,57.744,0.5098,1.554,1214,0
2025-11-10T21:56:02.702799,1,57.801,0.511,1.568,1206,0
2025-11-10T21:57:02.702799,1,57.776,0.5068,1.575,1206,0
2025-11-10T21:58:02.702799,1,57.782,0.5127,1.579,1210,0
2025-11-10T21:59:02.702799,1,57.823,0.5163,1.588,1203,0
2025-11-10T22:00:02.702799,1,57.738,0.5144,1.597,1194,0
2025-11-10T22:01:02.702799,1,57.649,0.5158,1.583,1196,0
2025-11-10T22:02:02.702799,1,57.628,0.5106,1.574,1197,0
2025-11-10T22:03:02.702799,1,57.693,0.5184,1.573,1200,0
2025-11-10T22:04:02.702799,1,57.753,0.5088,1.564,1205,0
2025-11-10T22:05:02.702799,1,57.722,0.4942,1.536,1207,0
2025-11-10T22:06:02.702799,1,57.655,0.5099,1.546,1216,0
2025-11-10T22:07:02.702799,1,57.663,0.5149,1.603,1212,0
2025-11-10T22:08:02.702799,1,57.675,0.5073,1.608,1210,0
2025-11-10T22:09:02.702799,1,57.699,0.5118,1.611,1204,0
2025-11-10T22:10:02.702799,1,57.811,0.5014,1.616,1206,0
2025-11-10T22:11:02.702799,1,57.821,0.4988,1.586,1204,0
2025-11-10T22:12:02.702799,1,57.88,0.4955,1.588,1207,0
2025-11-10T22:13:02.702799,1,57.925,0.5062,1.572,1203,0
2025-11-10T22:14:02.702799,1,57.952,0.5121,1.576,1206,0
2025-11-10T22:15:02.702799,1,57.914,0.518,1.588,1199,0
2025-11-10T22:16:02.702799,1,57.94,0.5151,1.622,1193,0
2025-11-10T22:17:02.702799,1,57.956,0.5172,1.625,1200,0
2025-11-10T22:18:02.702799,1,57.942,0.5098,1.628,1200,0
2025-11-10T22:19:02.702799,1,57.944,0.4941,1.653,1202,0
2025-11-10T22:20:02.702799,1,57.993,0.4959,1.681,1194,0
2025-11-10T22:21:02.702799,1,57.995,0.5154,1.671,1194,0
2025-11-10T22:22:02.702799,1,57.93,0.5003,1.658,1188,0
2025-11-10T22:23:02.702799,1,58.015,0.4916,1.623,1185,0
2025-11-10T22:24:02.702799,1,58.027,0.4907,1.619,1188,0
2025-11-10T22:25:02.702799,1,57.994,0.4921,1.593,1180,0
2025-11-10T22:26:02.702799,1,57.956,0.4732,1.596,1174,0
2025-11-10T22:27:02.702799,1,57.908,0.4599,1.566,1171,0
2025-11-10T22:28:02.702799,1,57.857,0.4435,1.571,1164,0
2025-11-10T22:29:02.702799,1,57.865,0.4457,1.598,1161,0
2025-11-10T22:30:02.702799,1,57.854,0.451,1.61,1158,0
2025-11-10T22:31:02.702799,1,57.818,0.4433,1.615,1147,0
2025-11-10T22:32:02.702799,1,57.846,0.4507,1.607,1143,0
2025-11-10T22:33:02.702799,1,57.89,0.4543,1.612,1140,0
2025-11-10T22:34:02.702799,1,57.938,0.4634,1.604,1151,0
2025-11-10T22:35:02.702799,1,58.013,0.4475,1.638,1144,0
2025-11-10T22:36:02.702799,1,58.008,0.452,1.629,1139,0
2025-11-10T22:37:02.702799,1,58.042,0.4564,1.601,1142,0
2025-11-10T22:38:02.702799,1,58.047,0.4599,1.644,1140,0
2025-11-10T22:39:02.702799,1,58.043,0.4489,1.631,1140,0
2025-11-10T22:40:02.702799,1,58.117,0.4509,1.622,1140,0
2025-11-10T22:41:02.702799,1,58.208,0.4648,1.633,1139,0
2025-11-10T22:42:02.702799,1,58.195,0.4768,1.61,1138,0
2025-11-10T22:43:02.702799,1,58.214,0.4767,1.611,1144,0
2025-11-10T22:44:02.702799,1,58.288,0.4713,1.631,1147,0
2025-11-10T22:45:02.702799,1,58.277,0.4826,1.629,1154,0
2025-11-10T22:46:02.702799,1,58.262,0.4789,1.583,1159,0
2025-11-10T22:47:02.702799,1,58.266,0.4802,1.58,1163,0
2025-11-10T22:48:02.702799,1,58.331,0.4655,1.58,1165,0
2025-11-10T22:49:02.702799,1,58.306,0.4737,1.583,1170,0
2025-11-10T22:50:02.702799,1,58.404,0.4719,1.588,1169,0
2025-11-10T22:51:02.702799,1,58.498,0.4492,1.626,1166,0
2025-11-10T22:52:02.702799,1,58.553,0.4626,1.612,1171,0
2025-11-10T22:53:02.702799,1,58.544,0.4655,1.595,1167,0
2025-11-10T22:54:02.702799,1,58.531,0.4652,1.608,1165,0
2025-11-10T22:55:02.702799,1,58.549,0.4699,1.587,1177,0
2025-11-10T22:56:02.702799,1,58.514,0.4783,1.589,1184,0
2025-11-10T22:57:02.702799,1,58.569,0.5065,1.622,1185,0
2025-11-10T22:58:02.702799,1,58.526,0.5108,1.623,1189,0
2025-11-10T22:59:02.702799,1,58.629,0.509,1.65,1188,0
2025-11-10T23:00:02.702799,1,58.659,0.5171,1.632,1182,0
2025-11-10T23:01:02.702799,1,58.642,0.5202,1.596,1187,0
2025-11-10T23:02:02.702799,1,58.615,0.4969,1.575,1188,0
2025-11-10T23:03:02.702799,1,58.611,0.5119,1.581,1183,0
2025-11-10T23:04:02.702799,1,58.614,0.5083,1.58,1176,0
2025-11-10T23:05:02.702799,1,58.557,0.4974,1.644,1180,0
2025-11-10T23:06:02.702799,1,58.62,0.5049,1.623,1171,0
2025-11-10T23:07:02.702799,1,58.636,0.4952,1.601,1175,0
2025-11-10T23:08:02.702799,1,58.717,0.5068,1.586,1173,0
2025-11-10T23:09:02.702799,1,58.666,0.5293,1.595,1169,0
2025-11-10T23:10:02.702799,1,58.717,0.5358,1.59,1166,0
2025-11-10T23:11:02.702799,1,58.72,0.5376,1.6,1164,0
2025-11-10T23:12:02.702799,1,58.672,0.5277,1.583,1163,0
2025-11-10T23:13:02.702799,1,58.667,0.5132,1.591,1161,0
2025-11-10T23:14:02.702799,1,58.719,0.5076,1.606,1162,0
2025-11-10T23:15:02.702799,1,58.718,0.5161,1.609,1164,0
2025-11-10T23:16:02.702799,1,58.79,0.527,1.619,1170,0
2025-11-10T23:17:02.702799,1,58.778,0.5142,1.618,1177,0
2025-11-10T23:18:02.702799,1,58.785,0.5173,1.588,1174,0
2025-11-10T23:19:02.702799,1,58.728,0.5122,1.583,1168,0
2025-11-10T23:20:02.702799,1,58.676,0.5176,1.585,1166,0
2025-11-10T23:21:02.702799,1,58.636,0.5166,1.543,1169,0
2025-11-10T23:22:02.702799,1,58.732,0.515,1.557,1174,0
2025-11-10T23:23:02.702799,1,58.722,0.5047,1.584,1173,0
2025-11-10T23:24:02.702799,1,58.7,0.4952,1.577,1172,0
2025-11-10T23:25:02.702799,1,58.574,0.5013,1.571,1171,0
2025-11-10T23:26:02.702799,1,58.478,0.5063,1.548,1166,0
2025-11-10T23:27:02.702799,1,58.462,0.515,1.542,1163,0
2025-11-10T23:28:02.702799,1,58.496,0.517,1.56,1167,0
2025-11-10T23:29:02.702799,1,58.545,0.5113,1.554,1180,0
2025-11-10T23:30:02.702799,1,58.522,0.5163,1.576,1171,0
2025-11-10T23:31:02.702799,1,58.55,0.5162,1.585,1167,0
2025-11-10T23:32:02.702799,1,58.552,0.5056,1.588,1173,0
2025-11-10T23:33:02.702799,1,58.506,0.5073,1.583,1170,0
2025-11-10T23:34:02.702799,1,58.494,0.5098,1.571,1170,0
2025-11-10T23:35:02.702799,1,58.44,0.5053,1.608,1171,0
2025-11-10T23:36:02.702799,1,58.455,0.5062,1.592,1174,0
2025-11-10T23:37:02.702799,1,58.412,0.5077,1.634,1174,0
2025-11-10T23:38:02.702799,1,58.384,0.5002,1.631,1176,0
2025-11-10T23:39:02.702799,1,58.362,0.5004,1.642,1180,0
2025-11-10T23:40:02.702799,1,58.295,0.5016,1.593,1195,0
2025-11-10T23:41:02.702799,1,58.293,0.5162,1.606,1198,0
2025-11-10T23:42:02.702799,1,58.278,0.514,1.609,1198,0
2025-11-10T23:43:02.702799,1,58.327,0.5114,1.636,1194,0
2025-11-10T23:44:02.702799,1,58.352,0.5291,1.646,1192,0
2025-11-10T23:45:02.702799,1,58.437,0.5371,1.653,1195,0
2025-11-10T23:46:02.702799,1,58.411,0.5511,1.648,1201,0
2025-11-10T23:47:02.702799,1,58.479,0.5382,1.606,1200,0
2025-11-10T23:48:02.702799,1,58.467,0.5418,1.64,1199,0
2025-11-10T23:49:02.702799,1,58.452,0.5371,1.655,1199,0
2025-11-10T23:50:02.702799,1,58.465,0.5419,1.636,1198,0
2025-11-10T23:51:02.702799,1,58.526,0.5323,1.627,1198,0
2025-11-10T23:52:02.702799,1,58.527,0.5302,1.648,1193,0
2025-11-10T23:53:02.702799,1,58.546,0.5456,1.671,1183,0
2025-11-10T23:54:02.702799,1,58.501,0.545,1.662,1184,0
2025-11-10T23:55:02.702799,1,58.505,0.5504,1.643,1184,0
2025-11-10T23:56:02.702799,1,58.522,0.5516,1.653,1186,0
2025-11-10T23:57:02.702799,1,58.548,0.5423,1.634,1185,0
2025-11-10T23:58:02.702799,1,58.556,0.5365,1.606,1184,0
2025-11-10T23:59:02.702799,1,58.589,0.5422,1.579,1180,0
2025-11-11T00:00:02.702799,1,58.588,0.5309,1.593,1175,0
2025-11-11T00:01:02.702799,1,58.594,0.5143,1.586,1179,0
2025-11-11T00:02:02.702799,1,58.526,0.5314,1.607,1175,0
2025-11-11T00:03:02.702799,1,58.584,0.5431,1.607,1169,0
2025-11-11T00:04:02.702799,1,58.581,0.5497,1.622,1171,0
2025-11-11T00:05:02.702799,1,58.555,0.5634,1.615,1159,0
2025-11-11T00:06:02.702799,1,58.513,0.5735,1.576,1155,0
2025-11-11T00:07:02.702799,1,58.536,0.5663,1.522,1159,0
2025-11-11T00:08:02.702799,1,58.488,0.5722,1.546,1158,0
2025-11-11T00:09:02.702799,1,58.467,0.5678,1.564,1165,0
2025-11-11T00:10:02.702799,1,58.475,0.5762,1.563,1170,0
2025-11-11T00:11:02.702799,1,58.472,0.569,1.531,1166,0
2025-11-11T00:12:02.702799,1,58.462,0.5822,1.556,1166,0
2025-11-11T00:13:02.702799,1,58.363,0.5849,1.568,1166,0
2025-11-11T00:14:02.702799,1,58.375,0.5864,1.581,1176,0
2025-11-11T00:15:02.702799,1,58.393,0.5779,1.585,1173,0
2025-11-11T00:16:02.702799,1,58.4,0.5446,1.596,1174,0
2025-11-11T00:17:02.702799,1,58.463,0.5288,1.579,1178,0
2025-11-11T00:18:02.702799,1,58.497,0.5627,1.587,1177,0
2025-11-11T00:19:02.702799,1,58.442,0.5617,1.574,1173,0
2025-11-11T00:20:02.702799,1,58.393,0.5759,1.559,1164,0
2025-11-11T00:21:02.702799,1,58.419,0.5685,1.561,1161,0
2025-11-11T00:22:02.702799,1,58.416,0.565,1.568,1154,0
2025-11-11T00:23:02.702799,1,58.43,0.5718,1.597,1148,0
2025-11-11T00:24:02.702799,1,58.517,0.5735,1.604,1146,0
2025-11-11T00:25:02.702799,1,58.458,0.5503,1.601,1136,0
2025-11-11T00:26:02.702799,1,58.316,0.5426,1.634,1139,0
2025-11-11T00:27:02.702799,1,58.286,0.5373,1.604,1140,0
2025-11-11T00:28:02.702799,1,58.242,0.5468,1.639,1144,0
2025-11-11T00:29:02.702799,1,58.24,0.5464,1.67,1138,0
2025-11-11T00:30:02.702799,1,58.258,0.5421,1.696,1138,0
2025-11-11T00:31:02.702799,1,58.31,0.5395,1.691,1140,0
2025-11-11T00:32:02.702799,1,58.313,0.5361,1.7,1140,0
2025-11-11T00:33:02.702799,1,58.297,0.5233,1.71,1143,0
2025-11-11T00:34:02.702799,1,58.268,0.5144,1.726,1138,0
2025-11-11T00:35:02.702799,1,58.269,0.5025,1.719,1136,0
2025-11-11T00:36:02.702799,1,58.289,0.5134,1.721,1129,0
2025-11-11T00:37:02.702799,1,58.304,0.4972,1.728,1133,0
2025-11-11T00:38:02.702799,1,58.391,0.5012,1.761,1133,0
2025-11-11T00:39:02.702799,1,58.444,0.5079,1.798,1131,0
2025-11-11T00:40:02.702799,1,58.535,0.4972,1.816,1122,0
2025-11-11T00:41:02.702799,1,58.498,0.4832,1.791,1110,0
2025-11-11T00:42:02.702799,1,58.494,0.4871,1.784,1113,0
2025-11-11T00:43:02.702799,1,58.512,0.486,1.797,1121,1
2025-11-11T00:44:02.702799,1,58.449,0.4937,1.79,1118,0
2025-11-11T00:45:02.702799,1,58.517,0.4958,1.78,1122,0
2025-11-11T00:46:02.702799,1,58.448,0.4906,1.763,1130,0
2025-11-11T00:47:02.702799,1,58.398,0.4893,1.737,1129,0
2025-11-11T00:48:02.702799,1,58.332,0.4884,1.713,1123,0
2025-11-11T00:49:02.702799,1,58.309,0.4919,1.687,1120,0
2025-11-11T00:50:02.702799,1,58.34,0.4894,1.685,1123,0
2025-11-11T00:51:02.702799,1,58.24,0.5154,1.721,1121,0
2025-11-11T00:52:02.702799,1,58.328,0.5238,1.691,1118,0
2025-11-11T00:53:02.702799,1,58.36,0.525,1.681,1114,0
2025-11-11T00:54:02.702799,1,58.425,0.5338,1.723,1114,0
2025-11-11T00:55:02.702799,1,58.405,0.5391,1.712,1113,0
2025-11-11T00:56:02.702799,1,58.497,0.5527,1.686,1111,0
2025-11-11T00:57:02.702799,1,58.443,0.5611,1.682,1110,0
2025-11-11T00:58:02.702799,1,58.449,0.5713,1.707,1113,0
2025-11-11T00:59:02.702799,1,58.397,0.5665,1.708,1111,0
2025-11-11T01:00:02.702799,1,58.458,0.5762,1.712,1110,0
2025-11-11T01:01:02.702799,1,58.408,0.5704,1.707,1108,0
2025-11-11T01:02:02.702799,1,58.427,0.5643,1.679,1105,0
2025-11-11T01:03:02.702799,1,58.393,0.5753,1.664,1103,0
2025-11-11T01:04:02.702799,1,58.421,0.5671,1.65,1089,0
2025-11-11T01:05:02.702799,1,58.437,0.5715,1.615,1096,0
2025-11-11T01:06:02.702799,1,58.427,0.5667,1.611,1092,0
2025-11-11T01:07:02.702799,1,58.378,0.5666,1.606,1091,0
2025-11-11T01:08:02.702799,1,58.324,0.5622,1.601,1093,0
2025-11-11T01:09:02.702799,1,58.363,0.5562,1.62,1088,0
2025-11-11T01:10:02.702799,1,58.437,0.5664,1.631,1093,0
2025-11-11T01:11:02.702799,1,58.383,0.5717,1.649,1089,0
2025-11-11T01:12:02.702799,1,58.324,0.5727,1.655,1095,0
2025-11-11T01:13:02.702799,1,58.385,0.5731,1.63,1088,0
2025-11-11T01:14:02.702799,1,58.36,0.5653,1.627,1087,0
2025-11-11T01:15:02.702799,1,58.306,0.5605,1.639,1094,0
2025-11-11T01:16:02.702799,1,58.246,0.5407,1.663,1095,0
2025-11-11T01:17:02.702799,1,58.259,0.5375,1.652,1096,0
2025-11-11T01:18:02.702799,1,58.27,0.539,1.666,1097,0
2025-11-11T01:19:02.702799,1,58.322,0.5616,1.688,1094,0
2025-11-11T01:20:02.702799,1,58.265,0.5665,1.718,1099,0
2025-11-11T01:21:02.702799,1,58.234,0.5636,1.726,1100,0
2025-11-11T01:22:02.702799,1,58.213,0.5651,1.759,1104,0
2025-11-11T01:23:02.702799,1,58.254,0.5526,1.766,1110,0
2025-11-11T01:24:02.702799,1,58.194,0.5469,1.748,1113,0
2025-11-11T01:25:02.702799,1,58.214,0.5519,1.748,1116,0
2025-11-11T01:26:02.702799,1,58.3,0.555,1.752,1111,1
2025-11-11T01:27:02.702799,1,58.348,0.5402,1.753,1123,0
2025-11-11T01:28:02.702799,1,58.333,0.5484,1.736,1115,0
2025-11-11T01:29:02.702799,1,58.42,0.5353,1.729,1114,0
2025-11-11T01:30:02.702799,1,58.45,0.5415,1.72,1110,0
2025-11-11T01:31:02.702799,1,58.449,0.5369,1.7,1108,0
2025-11-11T01:32:02.702799,1,58.457,0.5387,1.717,1103,0
2025-11-11T01:33:02.702799,1,58.429,0.5255,1.738,1105,0
2025-11-11T01:34:02.702799,1,58.475,0.5438,1.717,1104,0
2025-11-11T01:35:02.702799,1,58.439,0.5377,1.702,1110,0
2025-11-11T01:36:02.702799,1,58.402,0.5344,1.709,1118,0
2025-11-11T01:37:02.702799,1,58.436,0.5324,1.7,1118,0
2025-11-11T01:38:02.702799,1,58.444,0.5498,1.7,1109,0
2025-11-11T01:39:02.702799,1,58.517,0.5535,1.692,1106,0
2025-11-11T01:40:02.702799,1,58.601,0.5489,1.696,1100,0
2025-11-11T01:41:02.702799,1,58.624,0.548,1.733,1096,0
2025-11-11T01:42:02.702799,1,58.575,0.5454,1.727,1097,0
2025-11-11T01:43:02.702799,1,58.558,0.5449,1.723,1091,1
2025-11-11T01:44:02.702799,1,58.506,0.5413,1.716,1093,0
2025-11-11T01:45:02.702799,1,58.535,0.5415,1.733,1096,0
2025-11-11T01:46:02.702799,1,58.509,0.5387,1.749,1094,0
2025-11-11T01:47:02.702799,1,58.553,0.5417,1.73,1098,0
2025-11-11T01:48:02.702799,1,58.562,0.5123,1.739,1098,0
2025-11-11T01:49:02.702799,1,58.63,0.4955,1.765,1104,0
2025-11-11T01:50:02.702799,1,58.576,0.498,1.749,1118,0
2025-11-11T01:51:02.702799,1,58.582,0.4952,1.76,1113,0
2025-11-11T01:52:02.702799,1,58.621,0.5044,1.761,1112,0
2025-11-11T01:53:02.702799,1,58.623,0.4946,1.743,1108,0
2025-11-11T01:54:02.702799,1,58.66,0.5164,1.768,1111,0
2025-11-11T01:55:02.702799,1,58.672,0.5163,1.775,1117,0
2025-11-11T01:56:02.702799,1,58.649,0.5061,1.758,1114,0
2025-11-11T01:57:02.702799,1,58.682,0.5028,1.758,1108,0
2025-11-11T01:58:02.702799,1,58.694,0.513,1.743,1108,0
2025-11-11T01:59:02.702799,1,58.722,0.5106,1.698,1106,0
2025-11-11T02:00:02.702799,1,58.723,0.5121,1.677,1102,0
2025-11-11T02:01:02.702799,1,58.669,0.5242,1.694,1108,0
2025-11-11T02:02:02.702799,1,58.713,0.5212,1.65,1108,0
2025-11-11T02:03:02.702799,1,58.651,0.5217,1.642,1108,0
2025-11-11T02:04:02.702799,1,58.594,0.5346,1.671,1108,0
2025-11-11T02:05:02.702799,1,58.574,0.5438,1.71,1105,0
2025-11-11T02:06:02.702799,1,58.55,0.5404,1.694,1109,0
2025-11-11T02:07:02.702799,1,58.532,0.5385,1.722,1112,0
2025-11-11T02:08:02.702799,1,58.578,0.5505,1.692,1121,0
2025-11-11T02:09:02.702799,1,58.596,0.5384,1.691,1124,0
2025-11-11T02:10:02.702799,1,58.544,0.5628,1.702,1130,0
2025-11-11T02:11:02.702799,1,58.565,0.5642,1.699,1126,0
2025-11-11T02:12:02.702799,1,58.678,0.5606,1.69,1122,0
2025-11-11T02:13:02.702799,1,58.691,0.5465,1.704,1126,0
2025-11-11T02:14:02.702799,1,58.684,0.5459,1.686,1126,0
2025-11-11T02:15:02.702799,1,58.631,0.5537,1.688,1129,0
2025-11-11T02:16:02.702799,1,58.636,0.5277,1.709,1132,0
2025-11-11T02:17:02.702799,1,58.703,0.5229,1.738,1131,0
2025-11-11T02:18:02.702799,1,58.639,0.5246,1.737,1129,0
2025-11-11T02:19:02.702799,1,58.606,0.5274,1.745,1129,0
2025-11-11T02:20:02.702799,1,58.61,0.5195,1.738,1124,0
2025-11-11T02:21:02.702799,1,58.624,0.5183,1.745,1114,0
2025-11-11T02:22:02.702799,1,58.608,0.5167,1.753,1115,0
2025-11-11T02:23:02.702799,1,58.64,0.5036,1.744,1115,0
2025-11-11T02:24:02.702799,1,58.62,0.5114,1.721,1114,0
2025-11-11T02:25:02.702799,1,58.654,0.5051,1.734,1114,0
2025-11-11T02:26:02.702799,1,58.635,0.492,1.735,1121,0
2025-11-11T02:27:02.702799,1,58.702,0.4876,1.722,1112,0
2025-11-11T02:28:02.702799,1,58.66,0.4999,1.692,1103,0
2025-11-11T02:29:02.702799,1,58.634,0.5025,1.717,1108,0
2025-11-11T02:30:02.702799,1,58.531,0.5068,1.737,1102,0
2025-11-11T02:31:02.702799,1,58.466,0.5118,1.746,1103,0
2025-11-11T02:32:02.702799,1,58.452,0.4993,1.757,1110,0
2025-11-11T02:33:02.702799,1,58.548,0.4995,1.78,1115,0
2025-11-11T02:34:02.702799,1,58.565,0.4904,1.797,1108,0
2025-11-11T02:35:02.702799,1,58.558,0.4956,1.81,1120,0
2025-11-11T02:36:02.702799,1,58.54,0.4947,1.8,1123,0
2025-11-11T02:37:02.702799,1,58.64,0.4982,1.816,1115,0
2025-11-11T02:38:02.702799,1,58.599,0.4792,1.786,1120,0
2025-11-11T02:39:02.702799,1,58.605,0.4816,1.788,1124,0
2025-11-11T02:40:02.702799,1,58.512,0.479,1.799,1125,0
2025-11-11T02:41:02.702799,1,58.471,0.4891,1.818,1121,0
2025-11-11T02:42:02.702799,1,58.5,0.4819,1.822,1114,0
2025-11-11T02:43:02.702799,1,58.501,0.4827,1.861,1114,0
2025-11-11T02:44:02.702799,1,58.43,0.4949,1.875,1107,0
2025-11-11T02:45:02.702799,1,58.385,0.5107,1.896,1109,0
2025-11-11T02:46:02.702799,1,58.388,0.5198,1.89,1111,0
2025-11-11T02:47:02.702799,1,58.382,0.5149,1.903,1116,0
2025-11-11T02:48:02.702799,1,58.393,0.5147,1.918,1113,0
2025-11-11T02:49:02.702799,1,58.339,0.5168,1.912,1116,0
2025-11-11T02:50:02.702799,1,58.307,0.5199,1.895,1125,0
2025-11-11T02:51:02.702799,1,58.342,0.5289,1.91,1120,0
2025-11-11T02:52:02.702799,1,58.411,0.5117,1.908,1125,0
2025-11-11T02:53:02.702799,1,58.374,0.4998,1.901,1120,0
2025-11-11T02:54:02.702799,1,58.294,0.5055,1.903,1113,0
2025-11-11T02:55:02.702799,1,58.258,0.5082,1.9,1122,0
2025-11-11T02:56:02.702799,1,58.252,0.5046,1.863,1117,0
2025-11-11T02:57:02.702799,1,58.212,0.508,1.868,1109,0
2025-11-11T02:58:02.702799,1,58.266,0.5039,1.873,1107,0
2025-11-11T02:59:02.702799,1,58.211,0.5119,1.905,1108,0
2025-11-11T03:00:02.702799,1,58.191,0.5118,1.901,1106,0
2025-11-11T03:01:02.702799,1,58.243,0.4924,1.909,1109,0
2025-11-11T03:02:02.702799,1,58.242,0.498,1.919,1102,0
2025-11-11T03:03:02.702799,1,58.248,0.4932,1.908,1102,0
2025-11-11T03:04:02.702799,1,58.295,0.4909,1.932,1104,0
2025-11-11T03:05:02.702799,1,58.286,0.4759,1.92,1099,0
2025-11-11T03:06:02.702799,1,58.377,0.4889,1.953,1096,0
2025-11-11T03:07:02.702799,1,58.399,0.4728,1.998,1101,0
2025-11-11T03:08:02.702799,1,58.479,0.4822,2.0,1110,0
2025-11-11T03:09:02.702799,1,58.481,0.4912,1.991,1114,1
2025-11-11T03:10:02.702799,1,58.484,0.5014,2.008,1116,0
2025-11-11T03:11:02.702799,1,58.466,0.4935,1.985,1114,0
2025-11-11T03:12:02.702799,1,58.434,0.4948,1.978,1099,0
2025-11-11T03:13:02.702799,1,58.478,0.4937,1.966,1098,0
2025-11-11T03:14:02.702799,1,58.5,0.4814,1.965,1094,0
2025-11-11T03:15:02.702799,1,58.489,0.4864,2.004,1087,0
2025-11-11T03:16:02.702799,1,58.376,0.4826,2.0,1088,0
2025-11-11T03:17:02.702799,1,58.351,0.4767,1.994,1089,0
2025-11-11T03:18:02.702799,1,58.365,0.4671,2.003,1088,0
2025-11-11T03:19:02.702799,1,58.389,0.4681,2.012,1083,0
2025-11-11T03:20:02.702799,1,58.32,0.4693,2.01,1089,0
2025-11-11T03:21:02.702799,1,58.293,0.4665,2.007,1092,0
2025-11-11T03:22:02.702799,1,58.259,0.4646,2.011,1096,0
2025-11-11T03:23:02.702799,1,58.336,0.46,2.01,1096,0
2025-11-11T03:24:02.702799,1,58.332,0.4644,1.991,1091,0
2025-11-11T03:25:02.702799,1,58.298,0.4719,1.979,1085,0
2025-11-11T03:26:02.702799,1,58.278,0.4602,1.966,1077,0
2025-11-11T03:27:02.702799,1,58.243,0.4563,1.926,1079,0
2025-11-11T03:28:02.702799,1,58.225,0.4584,1.943,1081,0
2025-11-11T03:29:02.702799,1,58.346,0.4533,1.985,1087,0
2025-11-11T03:30:02.702799,1,58.383,0.4568,1.988,1087,0
2025-11-11T03:31:02.702799,1,58.469,0.4583,2.008,1090,0
2025-11-11T03:32:02.702799,1,58.454,0.4712,2.031,1100,0
2025-11-11T03:33:02.702799,1,58.479,0.472,2.032,1095,0
2025-11-11T03:34:02.702799,1,58.53,0.4777,2.036,1092,0
2025-11-11T03:35:02.702799,1,58.5,0.466,1.999,1091,0
2025-11-11T03:36:02.702799,1,58.491,0.461,1.994,1095,0
2025-11-11T03:37:02.702799,1,58.503,0.4421,2.021,1098,0
2025-11-11T03:38:02.702799,1,58.511,0.4512,2.043,1106,0
2025-11-11T03:39:02.702799,1,58.53,0.4479,2.032,1105,0
2025-11-11T03:40:02.702799,1,58.603,0.445,2.052,1097,0
2025-11-11T03:41:02.702799,1,58.615,0.4301,2.036,1096,0
2025-11-11T03:42:02.702799,1,58.528,0.4179,2.024,1100,0
2025-11-11T03:43:02.702799,1,58.552,0.4018,2.037,1098,0
2025-11-11T03:44:02.702799,1,58.485,0.3994,2.031,1097,0
2025-11-11T03:45:02.702799,1,58.511,0.4101,2.055,1090,0
2025-11-11T03:46:02.702799,1,58.501,0.4165,2.056,1094,0
2025-11-11T03:47:02.702799,1,58.52,0.4124,2.066,1103,0
2025-11-11T03:48:02.702799,1,58.488,0.3857,2.088,1099,0
2025-11-11T03:49:02.702799,1,58.513,0.3874,2.084,1101,0
2025-11-11T03:50:02.702799,1,58.579,0.3794,2.089,1102,0
2025-11-11T03:51:02.702799,1,58.49,0.3709,2.08,1106,0
2025-11-11T03:52:02.702799,1,58.547,0.3816,2.043,1095,0
2025-11-11T03:53:02.702799,1,58.521,0.3776,2.023,1094,0
